966	8	(W	E	N	A	T	U	I	H)
Carex_lagunensis|MXE|spm00002467|Ovales	00100000
Carex_lainzii|SPA|spm00004371|Spirostachyae	10000000
Carex_lancea|CPP|spm00005204|Schoenoxiphium	00010000
Carex_lancifolia|CHN|spm00000070|Clandestinae	01000000
Carex_lapponica|ARK|spm00001641|Glareosae	11100000
Carex_larensis|VEN|spm00000601|Ceratocystis	00001000
Carex_lasiocarpa|ARK|spm00000997|Paludosae	11100000
Carex_latebracteata|ARK|spm00001383|Phyllostachyae	00100000
Carex_lativena|NWM|spm00001829|Hallerianae	00100000
Carex_laxa|ARK|spm00001643|Paniceae	11100000
Carex_laxiflora|MIC|spm00001023|Laxiflorae	00100000
Carex_leavenworthii|KTY|spm00005410|Phaestoglochin	00100000
Carex_ledebouriana|MAG|spm00003592|Chlorostachyae	11000000
Carex_leersii|SPA|spm00004393|Phaestoglochin	11000001
Carex_lehmannii|CHC|spm00003367|Racemosae	01000001
Carex_leiorhyncha|KOR|spm00002471|Phleoideae	01000000
Carex_lemmonii|CAL|spm00001029|Aulocystis	00100000
Carex_leporina|WIS|spm00001780|Ovales	11100001
Carex_leporinella|WAS|spm00001613|Ovales	00100000
Carex_leptalea|MIC|spm00001032|Leptocephalae	00101000
Carex_leptocladus|GGI|spm00002180|Indicae	00010000
Carex_leptonervia|MAN|spm00001394|Laxiflorae	00100000
Carex_leptopoda|BRC|spm00001399|Deweyanae	00100000
Carex_leptosaccus|UGA|spm00000201|Stenorhynchae	00010000
Carex_leucodonta|MXE|spm00000269|Acrocystis	00100000
Carex_lianchengensis|CHS|spm00000073|Rhomboidales	01000000
Carex_limosa|ARK|spm00001035|Limosae	11101000
Carex_lingii|NA|spm00003612|Hemiscaposae	01000000
Carex_liparocarpos|SPA|spm00000556|Lamprochlaenae	11000000
Carex_littledalei|CHT|spm00003404|Kobresia	00000001
Carex_litvinovii|TZK|spm00003467|Aulocystis	01000000
Carex_livida|NWJ|spm00001410|Paniceae	11101000
Carex_loliacea|ARK|spm00001650|Glareosae	11100000
Carex_lonchocarpa|FLA|spm00000999|Rostrales	00100000
Carex_longicaulis|MXG|spm00000274|Longicaules	00100000
Carex_longicruris|EHM|spm00005770|Graciles	00000011
Carex_longifructus|NA|spm00004426|Uncinia	00000100
Carex_longii|ARK|spm00001001|Ovales	00101000
Carex_longipedunculata|KEN|spm00000167|Spirostachyae	00010000
Carex_longipes|EHM|spm00005772|Graciles	01000111
Carex_longirostrata|CHS|spm00000077|Phacocystis	01000000
Carex_longissima|MXE|spm00000275|Filifoliae	00100000
Carex_louisianica|FLA|spm00001008|Lupulinae	00100000
Carex_lowei|MDR|spm00002858|Spirostachyae	10000000
Carex_ludwigii|NAT|spm00000147|Schoenoxiphium	00010000
Carex_lupuliformis|FLA|spm00001011|Lupulinae	00100000
Carex_lupulina|MRY|spm00001078|Lupulinae	00100000
Carex_lurida|FLA|spm00001082|Vesicariae	00101000
Carex_lutea|NCA|spm00001765|Ceratocystis	00100000
Carex_luzulifolia|CAL|spm00001028|Aulocystis	00100000
Carex_lycurus|MLW|spm00000206|Stenorhynchae	00010000
Carex_lyngbyei|ORE|spm00001085|Phacocystis	11100000
Carex_maackii|JAP|spm00002491|Ovales	01000000
Carex_mabilliana|COR|spm00000594|Hallerianae	10000000
Carex_mackenziei|ARK|spm00001657|Glareosae	11100000
Carex_macloviana|COL|spm00002492|Ovales	10101000
Carex_macrocephala|ARK|spm00001434|Macrocephalae	01100000
Carex_macrochaeta|ORE|spm00001671|Scitae	01100000
Carex_macrolepis|ITA|spm00000536|Aulocystis	11000000
Carex_macrophyllidion|NA|spm00004706|Indicae	00010000
Carex_macroprophylla|CHC|spm00003400|Kobresia	01000000
Carex_macrosolen|AGS|spm00000553|Abditispicae	00001000
Carex_macrostachys|ITA|spm00000523|Aulocystis	10000000
Carex_macrostyla|Spain|spm00003284|unplaced	10000000
Carex_madagascariensis|MDG|spm00002210|Phacocystis	00010000
Carex_madida|ECU|spm00005095|Uncinia	00001000
Carex_madrensis|MXS|spm00000277|Indicae	00100000
Carex_magacis|SPA|spm00004395|Phaestoglochin	10000000
Carex_magellanica|Finland|spm00003017|Limosae	11101000
Carex_mairei|SPA|spm00004367|Spirostachyae	10000000
Carex_manhartii|GEO|spm00001761|Laxiflorae	00100000
Carex_mannii|KEN|spm00000210|Spirostachyae	00010000
Carex_marianensis|MXE|spm00000280|Multiflorae	00100000
Carex_marina|MAN|spm00001746|Glareosae	11100000
Carex_mariposana|ARI|spm00001884|Ovales	00100000
Carex_maritima|YUK|spm00002500|Foetidae	11101011
Carex_meadii|MAN|spm00001742|Paniceae	00100000
Carex_media|NBR|spm00001772|Racemosae	11100000
Carex_megalepis|NZ?|spm00005089|Uncinia	00000100
Carex_melanantha|KAZ|spm00003368|Racemosae	01000001
Carex_melanocarpa|KHA|spm00003594|Acrocystis	11000000
Carex_melanocephala|ALT|spm00006156|Racemosae	01000000
Carex_melanostachya|NA|spm00001550|Paludosae	11000000
Carex_membranacea|ASK|spm00001050|Vesicariae	01100000
Carex_mendocinensis|ORE|spm00001673|Hymenochlaenae	00100000
Carex_meridensis|ECU|spm00005100|Uncinia	00001000
Carex_meridiana|KOR?|spm00000338|Mitratae	01000000
Carex_merrittfernaldii|MAN|spm00001051|Ovales	00100000
Carex_mertensii|ASK|spm00001056|Racemosae	01100000
Carex_mesochorea|ALA|spm00001097|Phaestoglochin	00100000
Carex_mesophila|MXE|spm00000364|Schiedeanae	00100000
Carex_meyeriana|MON|spm00006158|Stylosae	01000000
Carex_michauxiana|MAN|spm00001748|Rostrales	01100100
Carex_michelii|HUN|spm00002175|Depauperatae	11000000
Carex_micrantha|KOR?|spm00000339|Phacocystis	01000000
Carex_microcarpa|COR|spm00003759|Rhynchocystis	10000000
Carex_microdonta|MSI|spm00001420|Granulares	00100000
Carex_microglochin|GNL|spm00000590|Leucoglochin	11101001
Carex_micropoda|ARK|spm00001632|Dornera	01100000
Carex_microptera|NEV|spm00000934|Ovales	00100000
Carex_mildbraediana|BUR|spm00004361|Spirostachyae	00010000
Carex_minor|NA|spm00004412|Uncinia	00000100
Carex_misera|TEN|spm00001764|Hymenochlaenae	00100000
Carex_missouriensis|ILL|spm00001067|Ovales	00100000
Carex_mitchelliana|ALA|spm00001101|Phacocystis	00100000
Carex_mitrata|CHS|spm00000085|Mitratae	01000010
Carex_molesta|DEL|spm00001070|Ovales	00100000
Carex_molestiformis|ARK|spm00001073|Ovales	00100000
Carex_monostachya|KEN|spm00000211|Capituligerae	00010000
Carex_monotropa|NAT|spm00000215|Ceratocystis	00010000
Carex_montana|YUG|spm00000543|Acrocystis	11000000
Carex_montis-everesti|CHT|spm00003369|Aulocystis	00000001
Carex_moorcroftii|CHQ|spm00003370|Racemosae	01000001
Carex_morii|KOR?|spm00000340|Decorae	01000000
Carex_mossii|NAT|spm00003760|Rhynchocystis	00010000
Carex_moupinensis|NA|spm00003610|Hypolytroides	01000000
Carex_mucronata|ITA|spm00000534|Aulocystis	10000000
Carex_muehlenbergii|WIS|spm00002520|Phaestoglochin	00101000
Carex_multicaulis|CAL|spm00001092|Firmiculmes	00100000
Carex_multicostata|CAL|spm00001093|Ovales	00100000
Carex_multifaria|CLC|spm00005101|Uncinia	00001000
Carex_munda|EHM|spm00003372|Mundae	00000001
Carex_muriculata|NWM|spm00001810|Schiedeanae	00100000
Carex_muskingumensis|MIC|spm00001115|Ovales	00100000
Carex_myosuroides|FRA|spm00005196|Kobresia	11100000
Carex_nakaoana|CHT|spm00003374|Aulocystis	00000001
Carex_nakasimae|KOR?|spm00000341|Unplaced_coreCarex	01000000
Carex_nardina|QUE|spm00001510|Nardinae	11100000
Carex_nebraskensis|CAL|spm00001116|Phacocystis	00100000
Carex_neesii|EHM|spm00005194|Kobresia	00000001
Carex_negrii|SOM|spm00003349|Graciles	00010000
Carex_nelsonii|MNT|spm00001832|Racemosae	00100000
Carex_nemostachys|CHS|spm00000088|Confertiflorae	01000010
Carex_nemurensis|NA|spm00004619|Glareosae	01000000
Carex_neochevalieri|SIE|spm00002179|Indicae	00010000
Carex_nervata|KOR|spm00000010|Mitratae	01000000
Carex_nervina|CAL|spm00001840|Vulpinae	00100000
Carex_neurocarpa|JAP|spm00002534|Phleoideae	01000000
Carex_neurophora|WAS|spm00001615|Vulpinae	00100000
Carex_nigerrima|PAK|spm00003469|Racemosae	00000001
Carex_nigra|NFL|spm00001495|Phacocystis	11100001
Carex_nigricans|ARK|spm00001638|Dornera	00100000
Carex_nigromarginata|ARK|spm00001121|Acrocystis	00100000
Carex_nivalis|AFG|spm00003375|Aulocystis	01000001
Carex_nodaeana|CHM|spm00003470|Rhomboidales	01000000
Carex_normalis|ALA|spm00001059|Ovales	00100000
Carex_norvegica|ORE|spm00001616|Racemosae	11100001
Carex_nova|COL|spm00000700|Racemosae	00100000
Carex_novaeangliae|MAI|spm00001061|Acrocystis	00100000
Carex_nubigena|PAK|183085|Phleoideae	01000011
Carex_nudata|CAL|spm00001440|Phacocystis	00100000
Carex_obispoensis|CAL|spm00001797|Hymenochlaenae	00100000
Carex_obliquicarpa|CHS|spm00000089|Confertiflorae	01000000
Carex_obnupta|CAL|spm00001105|Phacocystis	00100000
Carex_obovatosquamata|CHC|spm00005893|Clandestinae	00000001
Carex_obscuriceps|EHM|spm00005802|Vesicariae	00000001
Carex_obtusata|MAN|spm00001107|Obtusatae	11100000
Carex_obtusifolia|NA|spm00004428|Uncinia	00000100
Carex_occidentalis|MXC|spm00000282|Phaestoglochin	00100000
Carex_oedipostyla|SPA|spm00000587|Gynobasidae	10000000
Carex_oklahomensis|ARK|spm00001111|Vulpinae	00100000
Carex_olbiensis|SPA|spm00000586|Paniceae	10000000
Carex_oligocarpa|ARK|spm00001532|Griseae	00100000
Carex_oligocarya|PAK|spm00003395|Clandestinae	00000001
Carex_oligosperma|NWH|spm00001112|Vesicariae	01100000
Carex_opaca|OKL|spm00001133|Ovales	00100000
Carex_oreophila|TCS|spm00003471|Capituligerae	01000000
Carex_orizabae|MXC|spm00000283|Ovales	00101000
Carex_ormostachya|MIC|spm00001134|Laxiflorae	00100000
Carex_ornithopoda|YUG|spm00000560|Clandestinae	11000000
Carex_oronensis|MAI|spm00001898|Ovales	00100000
Carex_otrubae|SPA|spm00000559|Vulpinae	11000001
Carex_ouachitana|WAS|spm00001538|Griseae	00100000
Carex_ovatispiculata|CHT|spm00006410|Remotae	01000001
Carex_ovoidispica|PAK|spm00003406|Kobresia	00000001
Carex_oxylepis|KTY|spm00001137|Hymenochlaenae	00100000
Carex_ozarkana|ARK|spm00002557|Ovales	00100000
Carex_pachygyna|JAP|spm00002558|Siderostictae	01000000
Carex_pachystachya|ARK|spm00001864|Ovales	01100000
Carex_pachystylis|UZB|spm00003472|Physodeae	11000000
Carex_paeninsulae|FLA|spm00001445|Griseae	00100000
Carex_pairae|SPA|spm00004401|Phaestoglochin	11000000
Carex_paleacea|MAI|spm00001127|Phacocystis	10100000
Carex_pallescens|BRC|spm00002008|Porocystis	11100000
Carex_pallidula|FIN|spm00004388|Clandestinae	10000000
Carex_paneroi|MXS|spm00000363|Schiedeanae	00100000
Carex_panicea|MAI|spm00001906|Paniceae	11100000
Carex_paniculata|NA|spm00006108|Heleoglochin	11000000
Carex_panormitana|SAR|spm00003779|Phacocystis	10000000
Carex_pansa|CAL|spm00001964|Divisae	00100000
Carex_papulosa|KOR|spm00000016|Paniceae	01000000
Carex_parallela|FIN|spm00003596|Physoglochin	11100000
Carex_parryana|ARK|spm00001634|Racemosae	00100000
Carex_parva|CHC|spm00005212|Leucoglochin	01000001
Carex_parviflora|SWI|spm00000544|Racemosae	10000000
Carex_parvispica|NA|spm00004427|Uncinia	00000100
Carex_parvula|NA|spm00003646|Kobresia	01000011
Carex_pauciflora|ARK|spm00001142|Leucoglochin	11100000
Carex_paulovargasii|MOR|spm00004349|Spirostachyae	10000000
Carex_paysonis|ORE|spm00004437|Scitae	00100000
Carex_peckii|ARK|spm00001625|Acrocystis	00100000
Carex_pediformis|CHC|spm00003390|Clandestinae	11000000
Carex_pedunculata|MAS|spm00001147|Clandestinae	00100000
Carex_peichuniana|NA|spm00003638|Kobresia	00000001
Carex_pellita|CAL|spm00001148|Paludosae	00100000
Carex_pelocarpa|NEV|spm00001195|Racemosae	00100000
Carex_pendula|AUT|spm00001197|Rhynchocystis	11000000
Carex_pensylvanica|MAN|spm00001171|Acrocystis	00100000
Carex_perdentata|TEX|spm00001191|Phaestoglochin	00100000
Carex_peregrina|MDR|spm00000564|Psyllophora	10010000
Carex_perglobosa|COL|spm00001803|Foetidae	00100000
Carex_perplexa|NA|spm00004409|Uncinia	00000100
Carex_perraudieriana|CNY|spm00004346|Spirostachyae	10000000
Carex_perstricta|MXS|spm00000359|Schiedeanae	00100000
Carex_petasata|UTA|spm00001192|Ovales	00100000
Carex_petitiana|MLW|spm00000219|Spirostachyae	00010000
Carex_peucophila|COS|spm00000516|Ovales	00101000
Carex_phaeocephala|NEV|spm00001193|Ovales	00100000
Carex_phleoides|CLC|spm00005103|Uncinia	00101000
Carex_phragmitoides|ETH|spm00000221|Vesicariae	00010000
Carex_phyllostachys|TUR|spm00005164|Phyllostachys	11000000
Carex_physodes|TZK|spm00005427|Physodeae	11000001
Carex_pichinchensis|ECU|spm00000538|Fecundae	00001000
Carex_picta|GEO|spm00001159|Pictae	00100000
Carex_pigra|MSI|spm00001785|Griseae	00100000
Carex_pilosa|YUG|spm00000563|Paniceae	10000000
Carex_pilulifera|POR|spm00000583|Acrocystis	10000000
Carex_pinophila|MXE|spm00000284|Hymenochlaenae	00100000
Carex_pisiformis|CHS|spm00000095|Mitratae	01000010
Carex_pityophila|NWM|spm00001830|Acrocystis	00100000
Carex_planata|JAP|spm00005429|Remotae	01000000
Carex_planilomina|MXE|spm00000365|Schiedeanae	00100000
Carex_planispicata|MRY|spm00000666|Griseae	00100000
Carex_planostachys|TEX|spm00001150|Hallerianae	00101000
Carex_plantaginea|TEN|spm00001893|Careyanae	00100000
Carex_platyphylla|MRY|spm00001152|Careyanae	00100000
Carex_plectobasis|CHT|spm00003378|Aulocystis	00000001
Carex_pleiostachys|NA|spm00004408|Echinochlaenae	00000100
Carex_pluriflora|ARK|spm00001956|Limosae	01100000
Carex_podocarpa|BRC|spm00001932|Scitae	01100000
Carex_polymorpha|MAI|spm00001907|Paniceae	00100000
Carex_polyschoenoides|CHN|spm00000096|Mitratae	01000000
Carex_polystachya|BLZ|spm00005148|Indicae	00101000
Carex_polysticha|DOM|spm00000292|Vesicariae	00101000
Carex_pomiensis|CHT|spm00003352|Decorae	00000001
Carex_potens|NA|spm00004430|Uncinia	00000100
Carex_potosina|MXE|spm00002588|Potosinae	00100000
Carex_praeceptorium|CAL|spm00001952|Glareosae	00100000
Carex_praeclara|CHT|spm00003379|Racemosae	00000001
Carex_praecox|HUN|spm00002176|Ammoglochin	11000000
Carex_praegracilis|CAL|spm00001157|Divisae	00101000
Carex_prainii|EHM|spm00005923|Kobresia	00000001
Carex_prairea|BRC|spm00001951|Heleoglochin	00100000
Carex_prasina|GEO|spm00001166|Hymenochlaenae	00100000
Carex_praticola|COL|spm00001163|Ovales	00100000
Carex_preslii|ORE|spm00001174|Ovales	00100000
Carex_pringlei|MXE|spm00000293|Thuringiaca	00100000
Carex_projecta|MAN|spm00001176|Ovales	00100000
Carex_proposita|CAL|spm00001941|Ovales	00100000
Carex_proxima|MDG|spm00000222|Indicae	00010000
Carex_pruinosa|CHC|spm00005813|Phacocystis	01000011
Carex_pseudobicolor|PAK|spm00003380|Racemosae	00000001
Carex_pseudobrizoides|POL|spm00002177|Ammoglochin	10000000
Carex_pseudochinensis|KOR?|spm00000346|Anomalae	01000000
Carex_pseudocuraica|CH?|spm00002605|Chordorrhizae	01000000
Carex_pseudocyperus|MIC|spm00001179|Vesicariae	11100111
Carex_pseudofoetida|PAK|183071|Foetidae	01000001
Carex_pseudogammiei|NA|spm00003639|Kobresia	00000001
Carex_pseudolaxa|PAK|183107|Kobresia	00000001
Carex_pseudololiacea|NA|spm00006080|Glareosae	01000000
Carex_pseudorufa|NA|spm00003250|Schoenoxiphium	00010000
Carex_pseudotristachya|CHS|spm00000098|Mitratae	01000000
Carex_pseuduncinoides|NA|spm00003619|Kobresia	01000001
Carex_pterocarpa|NA|spm00004425|Ammoglochin	00000100
Carex_pulchra|EHM|spm00005828|Decorae	00000001
Carex_pulicaris|GRB|spm00005180|Psyllophora	10000000
Carex_pumila|NCA|spm00002067|Paludosae	01000100
Carex_punctata|MOR|spm00004350|Spirostachyae	11000000
Carex_punicea|NZS|spm00005105|Uncinia	00000100
Carex_purpurata|NA|spm00004431|Uncinia	00000100
Carex_purpurifera|KTY|spm00001470|Laxiflorae	00100000
Carex_pycnostachys|AFG|spm00003389|Foetidae	01000000
Carex_pyramidalis|MDG|spm00000223|Indicae	00010000
Carex_pyrenaica|SPA|spm00000582|Dornera	11000000
Carex_qiyunensis|CHS|spm00000102|Mitratae	01000000
Carex_quadriflora|KOR?|spm00000347|Clandestinae	01000000
Carex_queretarensis|MXE|spm00000294|Hymenochlaenae	00100000
Carex_raddei|KOR|spm00000007|Carex	01000000
Carex_radfordii|SCA|spm00001438|Laxiflorae	00100000
Carex_radiata|MIC|spm00001198|Phaestoglochin	00100000
Carex_radicalis|EHM|spm00005831|Radicales	00000001
Carex_rainbowii|NAT|spm00003255|Sylvaticae	00010000
Carex_ramenskii|ARK|spm00001439|Phacocystis	01100000
Carex_ramosa|REU|spm00002208|Indicae	00010000
Carex_randalpina|AUT|spm00003098|Phacocystis	10000000
Carex_rariflora|YUK|spm00001999|Limosae	11100000
Carex_raynoldsii|CAL|spm00001184|Racemosae	00100000
Carex_remota|NA|spm00006117|Remotae	11000001
Carex_remotiuscula|CHC|spm00002615|Remotae	01000001
Carex_renauldii|MDG|spm00000224|Hymenochlaenae	00010000
Carex_reniformis|GEO|spm00001187|Ovales	00100000
Carex_renschiana|MDG|spm00002207|Indicae	00010000
Carex_resectans|NZN|spm00002618|Inversae	00000100
Carex_retroflexa|DEL|spm00001190|Phaestoglochin	00100000
Carex_retrorsa|MIC|spm00001210|Vesicariae	00100000
Carex_reznicekii|ALA|spm00001212|Acrocystis	00100000
Carex_rhizina|AUT|spm00002182|Clandestinae	11000000
Carex_rhodesiaca|NA|spm00004696|Phacocystis	00010000
Carex_rhynchoperigynium|MXE|spm00000295|Hymenochlaenae	00100000
Carex_richardsonii|MRY|spm00001220|Clandestinae	00100000
Carex_riloensis|BUL|spm00003599|Acrocystis	10000000
Carex_rivulorum|NA|spm00003604|Rhomboidales	01000000
Carex_roanensis|NCA|spm00001224|Hymenochlaenae	00100000
Carex_rochebrunii|CHS|spm00005431|Remotae	01000011
Carex_rorulenta|BAL|spm00003474|Hallerianae	10000000
Carex_rosea|MAI|spm00001214|Phaestoglochin	00100000
Carex_rossii|CAL|spm00001201|Acrocystis	00100000
Carex_rostrata|WAS|spm00001600|Vesicariae	11100001
Carex_rotundata|MAN|spm00001749|Vesicariae	11100000
Carex_rubicunda|NA|spm00004423|Echinochlaenae	00000100
Carex_rufulistolon|EHM|spm00005832|Thuringiaca	00000001
Carex_rugulosa|KOR?|spm00000348|Paludosae	01000000
Carex_runssoroensis|UGA|spm00000227|Capituligerae	00010000
Carex_rupestris|FRA|spm00005213|Petraeae	11100000
Carex_rutenbergiana|MDG|spm00000228|Indicae	00010000
Carex_ruthii|NCA|spm00001206|Stellulatae	00100000
Carex_sabulosa|YUK|spm00001646|Racemosae	01100000
Carex_sagei|AGS|spm00000548|Ceratocystis	00001000
Carex_salina|QUE|spm00001953|Phacocystis	11100000
Carex_salticola|AGS|spm00000581|Uncinia	00001000
Carex_sanguinea|PAK|183075|Unplaced_coreCarex	00000001
Carex_sargentiana|CHT|spm00003408|Kobresia	01000001
Carex_sartwelliana|CAL|spm00001798|Paludosae	00100000
Carex_sartwellii|BRC|spm00001982|Holarrhenae	00100000
Carex_saxatilis|UTA|spm00001223|Vesicariae	11100000
Carex_saximontana|COL|spm00001727|Phyllostachyae	00100000
Carex_scabrata|GEO|spm00001243|Anomalae	00100000
Carex_scabriuscula|CAL|spm00001246|Scirpinae	00100000
Carex_scaposa|NA|spm00003611|Hemiscaposae	01000010
Carex_schiedeana|MXG|spm00000354|Schiedeanae	00100000
Carex_schimperiana|NA|spm00003249|Schoenoxiphium	00010000
Carex_schlagintweitiana|PAK|183068|Setigerae	00000001
Carex_schottii|CAL|spm00001681|Phacocystis	00100000
Carex_schweickerdtii|NAT|spm00000160|Schoenoxiphium	00010000
Carex_schweinitzii|MIC|spm00001256|Vesicariae	00100000
Carex_scirpoidea|ABT|spm00005153|Scirpinae	11100000
Carex_senanensis|MAN|spm00005371|Deweyanae	01000000
Carex_senta|ARI|spm00001885|Phacocystis	00100000
Carex_seorsa|DEL|spm00001242|Stellulatae	00100000
Carex_serpenticola|CAL|spm00001961|Acrocystis	00100000
Carex_serratodens|CAL|spm00001226|Racemosae	00100000
Carex_setschwanensis|NA|spm00003620|Kobresia	01000001
Carex_shangchengensis|CHS|spm00000071|Rhomboidales	01000000
Carex_sheldonii|CAL|spm00001693|Carex	00100000
Carex_shinnersii|TEN|spm00001225|Ovales	00100000
Carex_shortiana|KTY|spm00001229|Shortianae	00100000
Carex_siccata|ONT|spm00002070|Ammoglochin	00100000
Carex_siderosticta|JAP|spm00002643|Siderostictae	01000000
Carex_silicea|DEL|spm00001232|Ovales	00100000
Carex_silvestris|NA|spm00004421|Uncinia	00000100
Carex_simensis|KEN|spm00004374|Spirostachyae	00010000
Carex_simpliciuscula|CHT|spm00003402|Kobresia	11100001
Carex_simulans|NA|spm00003605|Rhomboidales	01000000
Carex_simulata|CAL|spm00001284|Divisae	00100000
Carex_socialis|ALA|spm00001288|Phaestoglochin	00100000
Carex_songorica|TZK|spm00003384|Paludosae	01000001
Carex_sorianoi|AGS|spm00000542|Junciformes	00001000
Carex_sororia|PAR|spm00005362|Bracteosae	00001000
Carex_sparganioides|DEL|spm00001289|Phaestoglochin	00100000
Carex_spartea|OFS|spm00005206|Schoenoxiphium	00010000
Carex_specifica|CAL|spm00001292|Ovales	00100000
Carex_spectabilis|BRC|spm00001979|Scitae	01100000
Carex_specuicola|ARI|spm00001814|Racemosae	00100000
Carex_sphaerogyna|MDG|spm00000237|Vesicariae	00010000
Carex_spicata|BUL|spm00001272|Phaestoglochin	11000000
Carex_spissa|MXE|spm00000296|Thuringiaca	00100000
Carex_sprengelii|NBR|spm00001766|Hymenochlaenae	00100000
Carex_squarrosa|ARK|spm00001281|Squarrosae	00100000
Carex_stellata|MXE|spm00000360|Schiedeanae	00100000
Carex_stenocarpa|CHC|spm00003385|Aulocystis	01000001
Carex_stenophylla|TCS|spm00003603|Divisae	11010001
Carex_stenoptila|UTA|spm00001282|Ovales	00100000
Carex_sterilis|MAN|spm00001743|Stellulatae	00100000
Carex_steudneri|NA|spm00004702|Indicae	00010000
Carex_stevenii|COL|spm00001710|Racemosae	00100000
Carex_stipata|MRY|spm00005444|Vulpinae	01100000
Carex_straminea|DEL|spm00001252|Ovales	00100000
Carex_straminiformis|UTA|spm00001266|Ovales	00100000
Carex_striata|FLA|spm00001274|Paludosae	00100000
Carex_striatula|DEL|spm00001264|Laxiflorae	00100000
Carex_stricta|TEX|spm00001296|Phacocystis	00100000
Carex_strictissima|NZS|spm00004413|Uncinia	00000100
Carex_strigosa|NA|spm00003302|Sylvaticae	11000000
Carex_styloflexa|GEO|spm00001299|Laxiflorae	00100000
Carex_stylosa|NFL|spm00001490|Stylosae	11100000
Carex_subbracteata|CAL|spm00001955|Ovales	00100000
Carex_subebracteata|CHI|spm00000121|Mitratae	01000000
Carex_suberecta|ARK|spm00001559|Ovales	00100000
Carex_subfusca|ARI|spm00000307|Ovales	00100000
Carex_subnigricans|ORE|spm00001674|Inflatae	00100000
Carex_subphysodes|AFG|spm00003477|Physodeae	01000000
Carex_subsacculata|ECU|spm00005108|Uncinia	00001000
Carex_subspathacea|ARK|spm00001647|Phacocystis	11100000
Carex_subtilis|NA|spm00004415|Uncinia	00000100
Carex_subviridis|NA|spm00004429|Uncinia	00000100
Carex_suifunensis|KOR?|spm00000350|Phacocystis	01000000
Carex_superata|KTY|spm00000632|Phyllostachyae	00100000
Carex_swanii|ARK|spm00001304|Porocystis	00100000
Carex_sychnocephala|ONT|spm00001900|Ovales	00100000
Carex_sylvatica|WAS|spm00001590|Sylvaticae	11000000
Carex_tahoensis|ORE|spm00001675|Ovales	00100000
Carex_tangulashanensis|CHQ|spm00003591|Lamprochlaenae	01000001
Carex_tapintzensis|CHT|spm00003393|Clandestinae	00000001
Carex_tasmanica||TAS|spm00004362|Echinochlaenae	00000100
Carex_tenax|LOU|spm00001308|Hallerianae	00100000
Carex_tenera|WIS|spm00002701|Ovales	00100000
Carex_teneriformis|CAL|spm00002704|Ovales	00100000
Carex_tenuiflora|MAN|spm00001313|Glareosae	11100000
Carex_tetanica|MAN|spm00001314|Paniceae	00100000
Carex_tetrastachya|TEX|spm00001269|Ovales	00100000
Carex_texensis|TEN|spm00005419|Phaestoglochin	00100000
Carex_thornei|FLA|spm00000659|Griseae	00100000
Carex_thurberi|ARI|spm00001816|Vesicariae	00101000
Carex_tibetikobresia|NA|spm00003617|Kobresia	01000001
Carex_timida|ALA|spm00000625|Phyllostachyae	00100000
Carex_tincta|MAI|spm00001342|Ovales	00100000
Carex_tomentosa|SPA|spm00000568|Acrocystis	11000000
Carex_tonsa|NA|spm00001317|Acrocystis	00100000
Carex_torreyi|COL|spm00001708|Porocystis	00100000
Carex_torta|PEN|spm00001320|Phacocystis	00100000
Carex_trachycarpa|NA|spm00002713|Inversae	00000100
Carex_traiziscana|NA|spm00004625|Glareosae	01000000
Carex_transandina|AGS|spm00000554|Aciculares	00001000
Carex_transcaucasica|Iran|spm00003280|Phacocystis	11000000
Carex_traversii|NZS|spm00002187|Echinochlaenae	00000100
Carex_triangula|AGS|spm00005218|Uncinia	00001000
Carex_triangularis|TEX|spm00001344|Multiflorae	00100000
Carex_trichocarpa|DEL|spm00001331|Carex	00100000
Carex_tricolor|BUL|spm00003600|Acrocystis	10000000
Carex_trinervis|SPA|spm00003778|Phacocystis	10000000
Carex_triquetra|CAL|spm00001800|Triquetrae	00100000
Carex_trisperma|MIC|spm00001334|Glareosae	00100000
Carex_tristachya|CHS|spm00000132|Mitratae	01000110
Carex_tristis|IRN|spm00000599|Aulocystis	01000000
Carex_troodi|CYP|spm00004356|Spirostachyae	10000000
Carex_tsushimensis|KOR?|spm00000353|Mitratae	01000000
Carex_tuberculata|MXC|spm00000300|Fecundae	00100000
Carex_tuckermanii|MIC|spm00001345|Vesicariae	00100000
Carex_tumulicola|CAL|spm00001338|Phaestoglochin	00100000
Carex_tunimanensis|MXT|spm00000303|Hymenochlaenae	00101000
Carex_turbinata|ARI|spm00001877|Acrocystis	00100000
Carex_turgescens|MSI|spm00001442|Rostrales	00100000
Carex_turkestanica|KGZ|spm00003476|Lamprochlaenae	01000001
Carex_typhina|LOU|spm00001330|Squarrosae	00100000
Carex_uhligii|NAT|spm00005205|Schoenoxiphium	00010000
Carex_ulobasis|KOR|spm00000003|Acrocystis	01000000
Carex_umbellata|DEL|spm00001376|Acrocystis	00100000
Carex_umbricola|NA|spm00005220|Uncinia	00000100
Carex_umbrosa|BUL|spm00000537|Mitratae	11000000
Carex_uncinata|NZN|spm00005112|Uncinia	00000100
Carex_uncinioides|CHT|spm00003409|Kobresia	01000011
Carex_unilateralis|WAS|spm00001592|Ovales	00100000
Carex_ursina|YUK|spm00001975|Glareosae	11100000
Carex_ussuriensis|CHS|spm00000533|Albae	01000000
